"row.ID","Score","SeriesType_Identifier","Name_or_Class","Formula","SMILES","m.z","Retention.Time","Adduct","Unique","Score_Description","Needs_Validation","row.ID.1","row.number.of.detected.peaks","AFFF3_Target_Neg.mzXML.Peak.area","ID_Ranked","Intensity_Ranked","Class_At_Max_Intensity","Adduct_At_Max_Intensity","Only_One_Class","Potential_IDs","Frags","Num_Frags","Files","PredictedFrag_IDs","Frags.1","Num_Frags.1","Files.1","nominal.mass","mass.defect","X.CF2.n_Kendrick_mass","X.CF2.n_nominal_Kendrick_mass","X.CF2.n_Kendrick_mass_defect","X.CF2.n_KMD_Group","X.CF2.n_homologous_series","X.CF2.n_Homologous_series_count","X.CF2.n_MD_Filter","X.CF2.n_RT_series","Confident_ID","X2._homologous_series","X3._homologous_series","Exact_mass_match","Score.1","Score_Description.1","13C1","13C2","13C3","15N1","33S1","34S1","37Cl1","37Cl2","37Cl3","18O1","81Br1","81Br2","81Br3","29Si1","30Si1","eC","MZ_eC","MD_eC","Checked_Viz","TRUE_Viz","Class_Viz","Cnumb_Viz","Comment_Viz"
"3","C+","[CF2]n_1","","C6HF13O3S","","398.9368","6.408833","[M-H]- ","Yes","Lvl 5 Schymanski: Possible ID, possible PFAS: 2+ in homologous series, and at least one confident PFAS identification within homologous series (A- or higher grade)","Yes","3","1","20000000","4_DTXSID7040150;Perfluorohexanesulfonic acid;355-46-4;QZHDEAJFRJCDMF-UHFFFAOYSA-N;C6HF13O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_PFSA-perfluoroalkyl_branched_C3-standards-Multiple_N;C6HF13O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)(F);[M-H]- | 4_PFSA-perfluoroalkyl-standards-Multiple_Y;C6HF13O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-","","","","","","","","","","","","","399","-0.0631999999999948","398.962282199719","399","-0.0377178002811434","1","1","3","TRUE","RT ordered","FALSE","TRUE","TRUE","TRUE","C+","Lvl 5 Schymanski: Possible ID, possible PFAS: 2+ in homologous series, and at least one confident PFAS identification within homologous series (A- or higher grade)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,
"100","C+","[CF2]n_1","","C6HF13O3S","","398.9385","6.22","[M-H]- ","Yes","Lvl 5 Schymanski: Possible ID, possible PFAS: 2+ in homologous series, and at least one confident PFAS identification within homologous series (A- or higher grade)","Yes","100","1","14900000","4_DTXSID7040150;Perfluorohexanesulfonic acid;355-46-4;QZHDEAJFRJCDMF-UHFFFAOYSA-N;C6HF13O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_PFSA-perfluoroalkyl_branched_C3-standards-Multiple_N;C6HF13O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)(F);[M-H]- | 4_PFSA-perfluoroalkyl-standards-Multiple_Y;C6HF13O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-","","","","","","","","","","","","","399","-0.0615000000000236","398.963982308307","399","-0.0360176916931891","1","1","3","TRUE","RT ordered","FALSE","TRUE","TRUE","TRUE","C+","Lvl 5 Schymanski: Possible ID, possible PFAS: 2+ in homologous series, and at least one confident PFAS identification within homologous series (A- or higher grade)","6.515949","0","0","0","0","4.109862","4.109862","0","0","0","4.109862","0","0","0","4.109862","6.02436113165681","66.2208807343335","-0.0102085513560689",,,,,
"101","C+","[CF2]n_1","","C6HF13O3S","","398.9385","6.4","[M-H]- ","Yes","Lvl 5 Schymanski: Possible ID, possible PFAS: 2+ in homologous series, and at least one confident PFAS identification within homologous series (A- or higher grade)","Yes","101","1","14900000","4_DTXSID7040150;Perfluorohexanesulfonic acid;355-46-4;QZHDEAJFRJCDMF-UHFFFAOYSA-N;C6HF13O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_PFSA-perfluoroalkyl_branched_C3-standards-Multiple_N;C6HF13O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)(F);[M-H]- | 4_PFSA-perfluoroalkyl-standards-Multiple_Y;C6HF13O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-","","","","","","","","","","","","","399","-0.0615000000000236","398.963982308307","399","-0.0360176916931891","1","1","3","TRUE","RT ordered","FALSE","TRUE","TRUE","TRUE","C+","Lvl 5 Schymanski: Possible ID, possible PFAS: 2+ in homologous series, and at least one confident PFAS identification within homologous series (A- or higher grade)","0","0","0","0","0","6.053656","6.053656","0","0","0","0","0","0","9.213536","6.053656","0","0","0",,,,,
"102","C+","[CF2]n_1","","C8HF17O3S","","498.9302","7.86","[M-H]- ","Yes","Lvl 5 Schymanski: Possible ID, possible PFAS: 2+ in homologous series, and at least one confident PFAS identification within homologous series (A- or higher grade)","Yes","102","1","14900000","4_DTXSID101019146;1,1,2,2,3,3,4,5,5,6,6,7,7,7-tetradecafluoro-4-(trifluoromethyl)heptane-1-sulfonic acid;NOCAS_1019146;MDEVHGNTMAPDQA-UHFFFAOYNA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_DTXSID201019149;1,1,2,2,3,3,5,5,6,6,6-undecafluoro-4,4-bis(trifluoromethyl)hexane-1-sulfonic acid;NOCAS_1019149;SIBWNSUYVDSFHF-UHFFFAOYSA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F;[M-H]- | 4_DTXSID3031864;Perfluorooctanesulfonic acid;1763-23-1;YFSUTJLHUFNCNZ-UHFFFAOYSA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_DTXSID30895921;Heptadecafluorooctane-2-sulfonic acid;927670-12-0;LYZNUCXUQHMFTA-UHFFFAOYSA-N;C8HF17O3S;OS(=O)(=O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_DTXSID401019145;1,1,2,2,3,3,4,4,5,6,6,7,7,7-tetradecafluoro-5-(trifluoromethyl)heptane-1-sulfonic acid;NOCAS_1019145;MLMPJIZPFXGYRO-UHFFFAOYNA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F;[M-H]- | 4_DTXSID501019148;1,1,2,3,3,4,4,5,5,6,6,7,7,7-tetradecafluoro-2-(trifluoromethyl)heptane-1-sulfonic acid;NOCAS_1019148;QNLVHHDMJVQEDV-UHFFFAOYNA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_DTXSID701019144;IsoPFOS;NOCAS_1019144;NIKYAXWJPSOKTP-UHFFFAOYSA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F;[M-H]- | 4_DTXSID801019147;1,1,2,2,3,4,4,5,5,6,6,7,7,7-tetradecafluoro-3-(trifluoromethyl)heptane-1-sulfonic acid;NOCAS_1019147;CCEVPOURSCMDRL-UHFFFAOYNA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_PFSA-perfluoroalkyl_branched_C3-standards-Multiple_N;C8HF17O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]- | 4_PFSA-perfluoroalkyl-standards-Multiple_Y;C8HF17O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-","","","","","","","","","","","","","499","-0.0697999999999865","498.962069306121","499","-0.0379306938789341","1","1","3","TRUE","RT ordered","FALSE","TRUE","TRUE","TRUE","C+","Lvl 5 Schymanski: Possible ID, possible PFAS: 2+ in homologous series, and at least one confident PFAS identification within homologous series (A- or higher grade)","0","0","0","0","13.561264","6.764009","6.764009","0","0","0","0","0","0.018362","13.561264","6.764009","0","0","0",,,,,
"103","C+","[CF2]n_1","","C8HF17O3S","","498.9302","8.07","[M-H]- ","Yes","Lvl 5 Schymanski: Possible ID, possible PFAS: 2+ in homologous series, and at least one confident PFAS identification within homologous series (A- or higher grade)","Yes","103","1","14900000","4_DTXSID101019146;1,1,2,2,3,3,4,5,5,6,6,7,7,7-tetradecafluoro-4-(trifluoromethyl)heptane-1-sulfonic acid;NOCAS_1019146;MDEVHGNTMAPDQA-UHFFFAOYNA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_DTXSID201019149;1,1,2,2,3,3,5,5,6,6,6-undecafluoro-4,4-bis(trifluoromethyl)hexane-1-sulfonic acid;NOCAS_1019149;SIBWNSUYVDSFHF-UHFFFAOYSA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F;[M-H]- | 4_DTXSID3031864;Perfluorooctanesulfonic acid;1763-23-1;YFSUTJLHUFNCNZ-UHFFFAOYSA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_DTXSID30895921;Heptadecafluorooctane-2-sulfonic acid;927670-12-0;LYZNUCXUQHMFTA-UHFFFAOYSA-N;C8HF17O3S;OS(=O)(=O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_DTXSID401019145;1,1,2,2,3,3,4,4,5,6,6,7,7,7-tetradecafluoro-5-(trifluoromethyl)heptane-1-sulfonic acid;NOCAS_1019145;MLMPJIZPFXGYRO-UHFFFAOYNA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F;[M-H]- | 4_DTXSID501019148;1,1,2,3,3,4,4,5,5,6,6,7,7,7-tetradecafluoro-2-(trifluoromethyl)heptane-1-sulfonic acid;NOCAS_1019148;QNLVHHDMJVQEDV-UHFFFAOYNA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_DTXSID701019144;IsoPFOS;NOCAS_1019144;NIKYAXWJPSOKTP-UHFFFAOYSA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F;[M-H]- | 4_DTXSID801019147;1,1,2,2,3,4,4,5,5,6,6,7,7,7-tetradecafluoro-3-(trifluoromethyl)heptane-1-sulfonic acid;NOCAS_1019147;CCEVPOURSCMDRL-UHFFFAOYNA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_PFSA-perfluoroalkyl_branched_C3-standards-Multiple_N;C8HF17O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]- | 4_PFSA-perfluoroalkyl-standards-Multiple_Y;C8HF17O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-","","","","","","","","","","","","","499","-0.0697999999999865","498.962069306121","499","-0.0379306938789341","1","1","3","TRUE","RT ordered","FALSE","TRUE","TRUE","TRUE","C+","Lvl 5 Schymanski: Possible ID, possible PFAS: 2+ in homologous series, and at least one confident PFAS identification within homologous series (A- or higher grade)","0","0","0","34.629728","0","0","0","0.200602","0","0","0","0.200602","0","0","0","0","0","0",,,,,
"104","B+","[CF2]n_1","PFSA-perfluoroalkyl_branched_C3","C8HF17O3S","O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F)","498.9312","9.13","[M-H]-","No","Lvl 5 Schymanski: Tentative ID, highly likely PFAS (1+ PFAS fragments from standards and exact mass) and 2+ in homologous series. Can be assigned a Lvl 3/2 after manual review of fragment evidence provided, homologous series evidence provided, EIC, and spectra","Yes","104","1","34100000","4_DTXSID101019146;1,1,2,2,3,3,4,5,5,6,6,7,7,7-tetradecafluoro-4-(trifluoromethyl)heptane-1-sulfonic acid;NOCAS_1019146;MDEVHGNTMAPDQA-UHFFFAOYNA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_DTXSID201019149;1,1,2,2,3,3,5,5,6,6,6-undecafluoro-4,4-bis(trifluoromethyl)hexane-1-sulfonic acid;NOCAS_1019149;SIBWNSUYVDSFHF-UHFFFAOYSA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F;[M-H]- | 4_DTXSID3031864;Perfluorooctanesulfonic acid;1763-23-1;YFSUTJLHUFNCNZ-UHFFFAOYSA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_DTXSID30895921;Heptadecafluorooctane-2-sulfonic acid;927670-12-0;LYZNUCXUQHMFTA-UHFFFAOYSA-N;C8HF17O3S;OS(=O)(=O)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_DTXSID401019145;1,1,2,2,3,3,4,4,5,6,6,7,7,7-tetradecafluoro-5-(trifluoromethyl)heptane-1-sulfonic acid;NOCAS_1019145;MLMPJIZPFXGYRO-UHFFFAOYNA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F;[M-H]- | 4_DTXSID501019148;1,1,2,3,3,4,4,5,5,6,6,7,7,7-tetradecafluoro-2-(trifluoromethyl)heptane-1-sulfonic acid;NOCAS_1019148;QNLVHHDMJVQEDV-UHFFFAOYNA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_DTXSID701019144;IsoPFOS;NOCAS_1019144;NIKYAXWJPSOKTP-UHFFFAOYSA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F;[M-H]- | 4_DTXSID801019147;1,1,2,2,3,4,4,5,5,6,6,7,7,7-tetradecafluoro-3-(trifluoromethyl)heptane-1-sulfonic acid;NOCAS_1019147;CCEVPOURSCMDRL-UHFFFAOYNA-N;C8HF17O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_PFSA-perfluoroalkyl_branched_C3-standards-Multiple_N;C8HF17O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]- | 4_PFSA-perfluoroalkyl-standards-Multiple_Y;C8HF17O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-","","","","","PFSA-perfluoroalkyl_branched_C3-standards-Multiple_N;C8HF17O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-|PFSA-perfluoroalkyl-standards-Multiple_Y;C8HF17O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-","[M-H]-;[SO3]-|[M-H]-;[SO3]-","1|1","AFFF3_ddMS2|AFFF3_ddMS2","","","","","499","-0.0688000000000102","498.963069369996","499","-0.0369306300036669","1","1","3","TRUE","RT ordered","FALSE","TRUE","TRUE","TRUE","B+","Lvl 5 Schymanski: Tentative ID, highly likely PFAS (1+ PFAS fragments from standards and exact mass) and 2+ in homologous series. Can be assigned a Lvl 3/2 after manual review of fragment evidence provided, homologous series evidence provided, EIC, and spectra","0","0","0","5.413551","0","0","0","0","4.45417","0","0","0","4.45417","0","0","0","0","0",,,,,
"106","A","[CF2]n_1","PFSA-perfluoroalkyl_branched_C3","C10HF21O3S","O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F)","598.9238","7.25","[M-H]-","No","Lvl 2 Schymanski: Confident ID (class specific dominant fragments observed along with exact mass) and 2+ in homologous series","No","106","1","14900000","1_PFSA-perfluoroalkyl_branched_C3-standards-Multiple_N;C10HF21O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]- | 1_PFSA-perfluoroalkyl-standards-Multiple_Y;C10HF21O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-","1500 | 1500","PFSA-perfluoroalkyl_branched_C3-standards-Multiple_N","[M-H]-","No","PFSA-perfluoroalkyl-standards-Multiple_Y;C10HF21O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-|PFSA-perfluoroalkyl_branched_C3-standards-Multiple_N;C10HF21O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-","[M-H]-;[M]-;[SO3]-;[SO3F]-;[SO2F]-;[C3F7]-;[C2F5]-;[COF3]-|[M-H]-;[M]-;[SO3]-","7|2","AFFF3_ddMS2|AFFF3_ddMS2","","","","","599","-0.0761999999999716","598.962056425298","599","-0.0379435747015577","1","1","3","TRUE","RT not ordered","TRUE","TRUE","TRUE","TRUE","A","Lvl 2 Schymanski: Confident ID (class specific dominant fragments observed along with exact mass) and 2+ in homologous series","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,
"105","C+","[CF2]n_1","","C10HF21O3S","","598.9238","9.66","[M-H]- ","Yes","Lvl 5 Schymanski: Possible ID, possible PFAS: 2+ in homologous series, and at least one confident PFAS identification within homologous series (A- or higher grade)","Yes","105","1","14900000","4_DTXSID3040148;Perfluorodecanesulfonic acid;335-77-3;HYWZIAVPBSTISZ-UHFFFAOYSA-N;C10HF21O3S;OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]- | 4_PFSA-perfluoroalkyl_branched_C3-standards-Multiple_N;C10HF21O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]- | 4_PFSA-perfluoroalkyl-standards-Multiple_Y;C10HF21O3S;O=S([OH])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F);[M-H]-","","","","","","","","","","","","","599","-0.0761999999999716","598.962056425298","599","-0.0379435747015577","1","1","3","TRUE","RT ordered","FALSE","TRUE","TRUE","TRUE","C+","Lvl 5 Schymanski: Possible ID, possible PFAS: 2+ in homologous series, and at least one confident PFAS identification within homologous series (A- or higher grade)","12.618528","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.6665384615385","51.3368898559325","-0.00653150034615522",,,,,
"222","A-","[CF2]n_0","PFCA-perfluoroalkyl","C8HF15O2","OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F","412.9664","7.25","[M-H]-","Yes","Lvl 2 Schymanski: Confident ID (class specific dominant fragments and exact mass)","No","222","1","14900000","1_PFCA-perfluoroalkyl-standards-Multiple_Y;C8HF15O2;OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]-","1500","PFCA-perfluoroalkyl-standards-Multiple_Y","[M-H]-","Yes","PFCA-perfluoroalkyl-standards-Multiple_Y;C8HF15O2;OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F;[M-H]-","[M-H]-;[C2F5]-;[C3F7]-;[C4F9]-;[C5F11]-;[C6F13]-","5","AFFF3_ddMS2","","","","","413","-0.0335999999999785","412.992778344344","413","-0.00722165565576915","2","0","0","TRUE","","TRUE","FALSE","FALSE","TRUE","A-","Lvl 2 Schymanski: Confident ID (class specific dominant fragments and exact mass)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,
"1","D-","[CF2]n_0","","","","209.0856","5.770167","","","Lvl 5 Schymanski: No ID, possible PFAS: Mass defect falling within -0.11 and 0.12 OR exact mass match","Yes","1","1","26900000","5_NoID","","","","","","","","","","","","","209","0.0855999999999995","209.0989554012","209","0.0989554012002145","0","0","0","TRUE","","FALSE","FALSE","FALSE","TRUE","D-","Lvl 5 Schymanski: No ID, possible PFAS: Mass defect falling within -0.11 and 0.12 OR exact mass match","0","0","0","0","20.170458","9.539722","0","0","0","0","0","0","0","20.170458","0","0","0","0",,,,,
